Time [s], Analyzer Name, Decoded Protocol Result
11.248040000000000,I2C,Setup Write to ['148'] + ACK
11.252950000000000,I2C,'5' + ACK
11.253691999999999,I2C,Setup Read to ['149'] + ACK
11.254046000000001,I2C,'5' + ACK
11.254400000000000,I2C,'0' + ACK
11.254752000000000,I2C,'0' + ACK
11.255112000000000,I2C,B + NAK
11.255824000000000,I2C,Setup Write to ['150'] + ACK
11.256195999999999,I2C,'5' + ACK
11.256940000000000,I2C,Setup Read to ['151'] + ACK
11.257294000000000,I2C,L + ACK
11.257648000000000,I2C,'255' + ACK
11.257999999999999,I2C,0 + ACK
11.258360000000000,I2C,M + NAK
11.263782000000001,I2C,Setup Write to ['152'] + ACK
11.264154000000000,I2C,'5' + ACK
11.264898000000001,I2C,Setup Read to ['153'] + ACK
11.265252000000000,I2C,D + ACK
11.265604000000000,I2C,D + ACK
11.265955999999999,I2C,D + ACK
11.266318000000000,I2C,D + NAK
11.269988000000000,I2C,Setup Write to ['148'] + ACK
11.274910000000000,I2C,'5' + ACK
11.275651999999999,I2C,Setup Read to ['149'] + ACK
11.276006000000001,I2C,'5' + ACK
11.276360000000000,I2C,'0' + ACK
11.276712000000000,I2C,'0' + ACK
11.277072000000000,I2C,B + NAK
11.277784000000000,I2C,Setup Write to ['150'] + ACK
11.278155999999999,I2C,'5' + ACK
11.278900000000000,I2C,Setup Read to ['151'] + ACK
11.279254000000000,I2C,L + ACK
11.279605999999999,I2C,'255' + ACK
11.279960000000001,I2C,0 + ACK
11.280320000000000,I2C,M + NAK
11.281180000000001,I2C,Setup Write to ['152'] + ACK
11.286099999999999,I2C,'5' + ACK
11.286844000000000,I2C,Setup Read to ['153'] + ACK
11.287198000000000,I2C,D + ACK
11.287550000000000,I2C,D + ACK
11.287903999999999,I2C,D + ACK
11.288264000000000,I2C,D + NAK
11.291933999999999,I2C,Setup Write to ['148'] + ACK
11.296882000000000,I2C,'5' + ACK
11.297624000000001,I2C,Setup Read to ['149'] + ACK
11.297978000000001,I2C,'5' + ACK
11.298332000000000,I2C,'0' + ACK
11.298684000000000,I2C,'0' + ACK
11.299044000000000,I2C,B + NAK
11.299756000000000,I2C,Setup Write to ['150'] + ACK
11.300128000000001,I2C,'5' + ACK
11.300872000000000,I2C,Setup Read to ['151'] + ACK
11.301226000000000,I2C,L + ACK
11.301577999999999,I2C,'255' + ACK
11.301932000000001,I2C,0 + ACK
11.302292000000000,I2C,M + NAK
11.303152000000001,I2C,Setup Write to ['152'] + ACK
11.308071999999999,I2C,'5' + ACK
11.308816000000000,I2C,Setup Read to ['153'] + ACK
11.309170000000000,I2C,D + ACK
11.309521999999999,I2C,D + ACK
11.309875999999999,I2C,D + ACK
11.310236000000000,I2C,D + NAK
11.313760000000000,I2C,Setup Write to ['148'] + ACK
11.314278000000000,I2C,'5' + ACK
11.319572000000001,I2C,Setup Read to ['149'] + ACK
11.319926000000001,I2C,'5' + ACK
11.320278000000000,I2C,'0' + ACK
11.320630000000000,I2C,'0' + ACK
11.320992000000000,I2C,B + NAK
11.321704000000000,I2C,Setup Write to ['150'] + ACK
11.322075999999999,I2C,'5' + ACK
11.322818000000000,I2C,Setup Read to ['151'] + ACK
11.323172000000000,I2C,L + ACK
11.323525999999999,I2C,'255' + ACK
11.323878000000001,I2C,0 + ACK
11.324237999999999,I2C,M + NAK
11.324949999999999,I2C,Setup Write to ['152'] + ACK
11.325469999999999,I2C,'5' + ACK
11.330788000000000,I2C,Setup Read to ['153'] + ACK
11.331142000000000,I2C,D + ACK
11.331493999999999,I2C,D + ACK
11.331848000000001,I2C,D + ACK
11.332208000000000,I2C,D + NAK
11.335730000000000,I2C,Setup Write to ['148'] + ACK
11.336104000000001,I2C,'5' + ACK
11.350478000000001,I2C,Setup Read to ['149'] + ACK
11.355380000000000,I2C,'5' + ACK
11.355732000000000,I2C,'0' + ACK
11.356085999999999,I2C,'0' + ACK
11.356446000000000,I2C,B + NAK
11.357158000000000,I2C,Setup Write to ['150'] + ACK
11.357530000000001,I2C,'5' + ACK
11.358274000000000,I2C,Setup Read to ['151'] + ACK
11.358774000000000,I2C,L + ACK
11.363690000000000,I2C,'255' + ACK
11.364042000000000,I2C,0 + ACK
11.364402000000000,I2C,M + NAK
11.365114000000000,I2C,Setup Write to ['152'] + ACK
11.365487999999999,I2C,'5' + ACK
11.366230000000000,I2C,Setup Read to ['153'] + ACK
11.366584000000000,I2C,D + ACK
11.366937999999999,I2C,D + ACK
11.367290000000001,I2C,D + ACK
11.367649999999999,I2C,D + NAK
11.371321999999999,I2C,Setup Write to ['148'] + ACK
11.376242000000000,I2C,'5' + ACK
11.376986000000000,I2C,Setup Read to ['149'] + ACK
11.377340000000000,I2C,'5' + ACK
11.377692000000000,I2C,'0' + ACK
11.378045999999999,I2C,'0' + ACK
11.378406000000000,I2C,B + NAK
11.379118000000000,I2C,Setup Write to ['150'] + ACK
11.379490000000001,I2C,'5' + ACK
11.380234000000000,I2C,Setup Read to ['151'] + ACK
11.380587999999999,I2C,L + ACK
11.381088000000000,I2C,'255' + ACK
11.385978000000000,I2C,0 + ACK
11.386338000000000,I2C,M + NAK
11.387050000000000,I2C,Setup Write to ['152'] + ACK
11.387422000000001,I2C,'5' + ACK
11.388166000000000,I2C,Setup Read to ['153'] + ACK
11.388520000000000,I2C,D + ACK
11.388871999999999,I2C,D + ACK
11.389224000000000,I2C,D + ACK
11.389586000000000,I2C,D + NAK
11.393255999999999,I2C,Setup Write to ['148'] + ACK
11.398213999999999,I2C,'5' + ACK
11.398958000000000,I2C,Setup Read to ['149'] + ACK
11.399312000000000,I2C,'5' + ACK
11.399664000000000,I2C,'0' + ACK
11.400016000000001,I2C,'0' + ACK
11.400378000000000,I2C,B + NAK
11.401090000000000,I2C,Setup Write to ['150'] + ACK
11.401462000000000,I2C,'5' + ACK
11.402206000000000,I2C,Setup Read to ['151'] + ACK
11.402558000000001,I2C,L + ACK
11.402912000000001,I2C,'255' + ACK
11.407950000000000,I2C,0 + ACK
11.408310000000000,I2C,M + NAK
11.409022000000000,I2C,Setup Write to ['152'] + ACK
11.409394000000001,I2C,'5' + ACK
11.410138000000000,I2C,Setup Read to ['153'] + ACK
11.410492000000000,I2C,D + ACK
11.410844000000001,I2C,D + ACK
11.411196000000000,I2C,D + ACK
11.411555999999999,I2C,D + NAK
11.415228000000001,I2C,Setup Write to ['148'] + ACK
11.420147999999999,I2C,'5' + ACK
11.420892000000000,I2C,Setup Read to ['149'] + ACK
11.421246000000000,I2C,'5' + ACK
11.421600000000000,I2C,'0' + ACK
11.421951999999999,I2C,'0' + ACK
11.422312000000000,I2C,B + NAK
11.423024000000000,I2C,Setup Write to ['150'] + ACK
11.423396000000000,I2C,'5' + ACK
11.424140000000000,I2C,Setup Read to ['151'] + ACK
11.424493999999999,I2C,L + ACK
11.424846000000001,I2C,'255' + ACK
11.425345999999999,I2C,0 + ACK
11.430294000000000,I2C,M + NAK
11.431006000000000,I2C,Setup Write to ['152'] + ACK
11.431378000000000,I2C,'5' + ACK
11.432119999999999,I2C,Setup Read to ['153'] + ACK
11.432473999999999,I2C,D + ACK
11.432828000000001,I2C,D + ACK
11.433180000000000,I2C,D + ACK
11.433540000000001,I2C,D + NAK
11.437212000000001,I2C,Setup Write to ['148'] + ACK
11.442132000000001,I2C,'5' + ACK
11.442876000000000,I2C,Setup Read to ['149'] + ACK
11.443230000000000,I2C,'5' + ACK
11.443581999999999,I2C,'0' + ACK
11.443936000000001,I2C,'0' + ACK
11.444296000000000,I2C,B + NAK
11.445008000000000,I2C,Setup Write to ['150'] + ACK
11.445380000000000,I2C,'5' + ACK
11.446123999999999,I2C,Setup Read to ['151'] + ACK
11.446478000000001,I2C,L + ACK
11.446830000000000,I2C,'255' + ACK
11.447184000000000,I2C,0 + ACK
11.447690000000000,I2C,M + NAK
11.465498000000000,I2C,Setup Write to ['152'] + ACK
11.465870000000001,I2C,'5' + ACK
11.466614000000000,I2C,Setup Read to ['153'] + ACK
11.466968000000000,I2C,D + ACK
11.467320000000001,I2C,D + ACK
11.467674000000001,I2C,D + ACK
11.468033999999999,I2C,D + NAK
11.471704000000001,I2C,Setup Write to ['148'] + ACK
11.476626000000000,I2C,'5' + ACK
11.477370000000001,I2C,Setup Read to ['149'] + ACK
11.477722000000000,I2C,'5' + ACK
11.478076000000000,I2C,'0' + ACK
11.478427999999999,I2C,'0' + ACK
11.478788000000000,I2C,B + NAK
11.479500000000000,I2C,Setup Write to ['150'] + ACK
11.479874000000001,I2C,'5' + ACK
11.480615999999999,I2C,Setup Read to ['151'] + ACK
11.481118000000000,I2C,L + ACK
11.486020000000000,I2C,'255' + ACK
11.486371999999999,I2C,0 + ACK
11.486732000000000,I2C,M + NAK
11.487444000000000,I2C,Setup Write to ['152'] + ACK
11.487818000000001,I2C,'5' + ACK
11.488560000000000,I2C,Setup Read to ['153'] + ACK
11.488913999999999,I2C,D + ACK
11.489267999999999,I2C,D + ACK
11.489620000000000,I2C,D + ACK
11.489979999999999,I2C,D + NAK
11.493652000000001,I2C,Setup Write to ['148'] + ACK
11.498597999999999,I2C,'5' + ACK
11.499340000000000,I2C,Setup Read to ['149'] + ACK
11.499694000000000,I2C,'5' + ACK
11.500048000000000,I2C,'0' + ACK
11.500400000000001,I2C,'0' + ACK
11.500760000000000,I2C,B + NAK
11.501472000000000,I2C,Setup Write to ['150'] + ACK
11.501844000000000,I2C,'5' + ACK
11.502587999999999,I2C,Setup Read to ['151'] + ACK
11.502941999999999,I2C,L + ACK
11.507992000000000,I2C,'255' + ACK
11.508343999999999,I2C,0 + ACK
11.508704000000000,I2C,M + NAK
11.509416000000000,I2C,Setup Write to ['152'] + ACK
11.509788000000000,I2C,'5' + ACK
11.510532000000000,I2C,Setup Read to ['153'] + ACK
11.510885999999999,I2C,D + ACK
11.511240000000001,I2C,D + ACK
11.511592000000000,I2C,D + ACK
11.511952000000001,I2C,D + NAK
11.515622000000000,I2C,Setup Write to ['148'] + ACK
11.520543999999999,I2C,'5' + ACK
11.521288000000000,I2C,Setup Read to ['149'] + ACK
11.521642000000000,I2C,'5' + ACK
11.521993999999999,I2C,'0' + ACK
11.522347999999999,I2C,'0' + ACK
11.522708000000000,I2C,B + NAK
11.523420000000000,I2C,Setup Write to ['150'] + ACK
11.523792000000000,I2C,'5' + ACK
11.524535999999999,I2C,Setup Read to ['151'] + ACK
11.524889999999999,I2C,L + ACK
11.525390000000000,I2C,'255' + ACK
11.530328000000001,I2C,0 + ACK
11.530688000000000,I2C,M + NAK
11.531400000000000,I2C,Setup Write to ['152'] + ACK
11.531772000000000,I2C,'5' + ACK
11.532515999999999,I2C,Setup Read to ['153'] + ACK
11.532870000000001,I2C,D + ACK
11.533222000000000,I2C,D + ACK
11.533576000000000,I2C,D + ACK
11.533936000000001,I2C,D + NAK
11.537606000000000,I2C,Setup Write to ['148'] + ACK
11.542528000000001,I2C,'5' + ACK
11.543272000000000,I2C,Setup Read to ['149'] + ACK
11.543626000000000,I2C,'5' + ACK
11.543977999999999,I2C,'0' + ACK
11.544330000000000,I2C,'0' + ACK
11.544692000000000,I2C,B + NAK
11.545404000000000,I2C,Setup Write to ['150'] + ACK
11.545776000000000,I2C,'5' + ACK
11.546518000000001,I2C,Setup Read to ['151'] + ACK
11.546872000000000,I2C,L + ACK
11.547226000000000,I2C,'255' + ACK
11.547726000000001,I2C,0 + ACK
11.552624000000000,I2C,M + NAK
11.553336000000000,I2C,Setup Write to ['152'] + ACK
11.553708000000000,I2C,'5' + ACK
11.554449999999999,I2C,Setup Read to ['153'] + ACK
11.554804000000001,I2C,D + ACK
11.555158000000000,I2C,D + ACK
11.555510000000000,I2C,D + ACK
11.555870000000001,I2C,D + NAK
11.559542000000000,I2C,Setup Write to ['148'] + ACK
11.570895999999999,I2C,'5' + ACK
11.576188000000000,I2C,Setup Read to ['149'] + ACK
11.576542000000000,I2C,'5' + ACK
11.576893999999999,I2C,'0' + ACK
11.577248000000001,I2C,'0' + ACK
11.577608000000000,I2C,B + NAK
11.578320000000000,I2C,Setup Write to ['150'] + ACK
11.578692000000000,I2C,'5' + ACK
11.579435999999999,I2C,Setup Read to ['151'] + ACK
11.579789999999999,I2C,L + ACK
11.580142000000000,I2C,'255' + ACK
11.580496000000000,I2C,0 + ACK
11.581004000000000,I2C,M + NAK
11.586264000000000,I2C,Setup Write to ['152'] + ACK
11.586636000000000,I2C,'5' + ACK
11.587380000000000,I2C,Setup Read to ['153'] + ACK
11.587733999999999,I2C,D + ACK
11.588086000000001,I2C,D + ACK
11.588440000000000,I2C,D + ACK
11.588800000000001,I2C,D + NAK
11.592470000000000,I2C,Setup Write to ['148'] + ACK
11.597416000000001,I2C,'5' + ACK
11.598160000000000,I2C,Setup Read to ['149'] + ACK
11.598514000000000,I2C,'5' + ACK
11.598865999999999,I2C,'0' + ACK
11.599220000000001,I2C,'0' + ACK
11.599580000000000,I2C,B + NAK
11.600292000000000,I2C,Setup Write to ['150'] + ACK
11.600664000000000,I2C,'5' + ACK
11.601407999999999,I2C,Setup Read to ['151'] + ACK
11.601762000000001,I2C,L + ACK
11.602114000000000,I2C,'255' + ACK
11.602466000000000,I2C,0 + ACK
11.602828000000001,I2C,M + NAK
11.608224000000000,I2C,Setup Write to ['152'] + ACK
11.608596000000000,I2C,'5' + ACK
11.609340000000000,I2C,Setup Read to ['153'] + ACK
11.609693999999999,I2C,D + ACK
11.610046000000001,I2C,D + ACK
11.610400000000000,I2C,D + ACK
11.610760000000001,I2C,D + NAK
11.614430000000000,I2C,Setup Write to ['148'] + ACK
11.619327999999999,I2C,'5' + ACK
11.620072000000000,I2C,Setup Read to ['149'] + ACK
11.620424000000000,I2C,'5' + ACK
11.620778000000000,I2C,'0' + ACK
11.621130000000001,I2C,'0' + ACK
11.621490000000000,I2C,B + NAK
11.622202000000000,I2C,Setup Write to ['150'] + ACK
11.622576000000000,I2C,'5' + ACK
11.623317999999999,I2C,Setup Read to ['151'] + ACK
11.623671999999999,I2C,L + ACK
11.624026000000001,I2C,'255' + ACK
11.624378000000000,I2C,0 + ACK
11.624738000000001,I2C,M + NAK
11.625598000000000,I2C,Setup Write to ['152'] + ACK
11.630544000000000,I2C,'5' + ACK
11.631288000000000,I2C,Setup Read to ['153'] + ACK
11.631641999999999,I2C,D + ACK
11.631994000000001,I2C,D + ACK
11.632346000000000,I2C,D + ACK
11.632707999999999,I2C,D + NAK
11.636229999999999,I2C,Setup Write to ['148'] + ACK
11.636749999999999,I2C,'5' + ACK
11.642042000000000,I2C,Setup Read to ['149'] + ACK
11.642396000000000,I2C,'5' + ACK
11.642749999999999,I2C,'0' + ACK
11.643102000000001,I2C,'0' + ACK
11.643462000000000,I2C,B + NAK
11.644174000000000,I2C,Setup Write to ['150'] + ACK
11.644546000000000,I2C,'5' + ACK
11.645289999999999,I2C,Setup Read to ['151'] + ACK
11.645644000000001,I2C,L + ACK
11.645996000000000,I2C,'255' + ACK
11.646350000000000,I2C,0 + ACK
11.646710000000001,I2C,M + NAK
11.647422000000001,I2C,Setup Write to ['152'] + ACK
11.652490000000000,I2C,'5' + ACK
11.653233999999999,I2C,Setup Read to ['153'] + ACK
11.653587999999999,I2C,D + ACK
11.653940000000000,I2C,D + ACK
11.654294000000000,I2C,D + ACK
11.654654000000001,I2C,D + NAK
11.658177999999999,I2C,Setup Write to ['148'] + ACK
11.658550000000000,I2C,'5' + ACK
11.664014000000000,I2C,Setup Read to ['149'] + ACK
11.664368000000000,I2C,'5' + ACK
11.664721999999999,I2C,'0' + ACK
11.665074000000001,I2C,'0' + ACK
11.665433999999999,I2C,B + NAK
11.666145999999999,I2C,Setup Write to ['150'] + ACK
11.666518000000000,I2C,'5' + ACK
11.667261999999999,I2C,Setup Read to ['151'] + ACK
11.667616000000001,I2C,L + ACK
11.667968000000000,I2C,'255' + ACK
11.668322000000000,I2C,0 + ACK
11.668682000000000,I2C,M + NAK
11.669394000000000,I2C,Setup Write to ['152'] + ACK
11.669914000000000,I2C,'5' + ACK
11.689358000000000,I2C,Setup Read to ['153'] + ACK
11.689712000000000,I2C,D + ACK
11.690066000000000,I2C,D + ACK
11.690417999999999,I2C,D + ACK
11.690778000000000,I2C,D + NAK
11.694450000000000,I2C,Setup Write to ['148'] + ACK
11.699408000000000,I2C,'5' + ACK
11.700150000000001,I2C,Setup Read to ['149'] + ACK
11.700504000000000,I2C,'5' + ACK
11.700858000000000,I2C,'0' + ACK
11.701210000000000,I2C,'0' + ACK
11.701570000000000,I2C,B + NAK
11.702282000000000,I2C,Setup Write to ['150'] + ACK
11.702654000000001,I2C,'5' + ACK
11.708093999999999,I2C,Setup Read to ['151'] + ACK
11.708448000000001,I2C,L + ACK
11.708802000000000,I2C,'255' + ACK
11.709154000000000,I2C,0 + ACK
11.709514000000000,I2C,M + NAK
11.710226000000000,I2C,Setup Write to ['152'] + ACK
11.710597999999999,I2C,'5' + ACK
11.711342000000000,I2C,Setup Read to ['153'] + ACK
11.711696000000000,I2C,D + ACK
11.712047999999999,I2C,D + ACK
11.712402000000001,I2C,D + ACK
11.712762000000000,I2C,D + NAK
11.716431999999999,I2C,Setup Write to ['148'] + ACK
11.721354000000000,I2C,'5' + ACK
11.722098000000001,I2C,Setup Read to ['149'] + ACK
11.722452000000001,I2C,'5' + ACK
11.722804000000000,I2C,'0' + ACK
11.723155999999999,I2C,'0' + ACK
11.723518000000000,I2C,B + NAK
11.724230000000000,I2C,Setup Write to ['150'] + ACK
11.724602000000001,I2C,'5' + ACK
11.725491999999999,I2C,Setup Read to ['151'] + ACK
11.730432000000000,I2C,L + ACK
11.730786000000000,I2C,'255' + ACK
11.731138000000000,I2C,0 + ACK
11.731498000000000,I2C,M + NAK
11.732210000000000,I2C,Setup Write to ['152'] + ACK
11.732582000000001,I2C,'5' + ACK
11.733326000000000,I2C,Setup Read to ['153'] + ACK
11.733680000000000,I2C,D + ACK
11.734031999999999,I2C,D + ACK
11.734386000000001,I2C,D + ACK
11.734745999999999,I2C,D + NAK
11.738416000000001,I2C,Setup Write to ['148'] + ACK
11.743326000000000,I2C,'5' + ACK
11.744070000000001,I2C,Setup Read to ['149'] + ACK
11.744424000000000,I2C,'5' + ACK
11.744776000000000,I2C,'0' + ACK
11.745127999999999,I2C,'0' + ACK
11.745490000000000,I2C,B + NAK
11.746202000000000,I2C,Setup Write to ['150'] + ACK
11.746574000000001,I2C,'5' + ACK
11.747316000000000,I2C,Setup Read to ['151'] + ACK
11.747818000000001,I2C,L + ACK
11.752708000000000,I2C,'255' + ACK
11.753060000000000,I2C,0 + ACK
11.753422000000000,I2C,M + NAK
11.754134000000001,I2C,Setup Write to ['152'] + ACK
11.754505999999999,I2C,'5' + ACK
11.755248000000000,I2C,Setup Read to ['153'] + ACK
11.755602000000000,I2C,D + ACK
11.755955999999999,I2C,D + ACK
11.756308000000001,I2C,D + ACK
11.756667999999999,I2C,D + NAK
11.760339999999999,I2C,Setup Write to ['148'] + ACK
11.765286000000000,I2C,'5' + ACK
11.766030000000001,I2C,Setup Read to ['149'] + ACK
11.766384000000000,I2C,'5' + ACK
11.766736000000000,I2C,'0' + ACK
11.767087999999999,I2C,'0' + ACK
11.767448000000000,I2C,B + NAK
11.768160000000000,I2C,Setup Write to ['150'] + ACK
11.768534000000001,I2C,'5' + ACK
11.769276000000000,I2C,Setup Read to ['151'] + ACK
11.769629999999999,I2C,L + ACK
11.770130000000000,I2C,'255' + ACK
11.775008000000000,I2C,0 + ACK
11.775370000000001,I2C,M + NAK
11.776082000000001,I2C,Setup Write to ['152'] + ACK
11.776453999999999,I2C,'5' + ACK
11.777196000000000,I2C,Setup Read to ['153'] + ACK
11.777550000000000,I2C,D + ACK
11.777903999999999,I2C,D + ACK
11.778256000000001,I2C,D + ACK
11.778616000000000,I2C,D + NAK
11.782287999999999,I2C,Setup Write to ['148'] + ACK
11.795092000000000,I2C,'5' + ACK
11.800421999999999,I2C,Setup Read to ['149'] + ACK
11.800776000000001,I2C,'5' + ACK
11.801128000000000,I2C,'0' + ACK
11.801480000000000,I2C,'0' + ACK
11.801840000000000,I2C,B + NAK
11.802552000000000,I2C,Setup Write to ['150'] + ACK
11.802925999999999,I2C,'5' + ACK
11.808342000000000,I2C,Setup Read to ['151'] + ACK
11.808695999999999,I2C,L + ACK
11.809048000000001,I2C,'255' + ACK
11.809400000000000,I2C,0 + ACK
11.809761999999999,I2C,M + NAK
11.810473999999999,I2C,Setup Write to ['152'] + ACK
11.810846000000000,I2C,'5' + ACK
11.811588000000000,I2C,Setup Read to ['153'] + ACK
11.811942000000000,I2C,D + ACK
11.812296000000000,I2C,D + ACK
11.812647999999999,I2C,D + ACK
11.813008000000000,I2C,D + NAK
11.816680000000000,I2C,Setup Write to ['148'] + ACK
11.821588000000000,I2C,'5' + ACK
11.822331999999999,I2C,Setup Read to ['149'] + ACK
11.822685999999999,I2C,'5' + ACK
11.823038000000000,I2C,'0' + ACK
11.823392000000000,I2C,'0' + ACK
11.823752000000001,I2C,B + NAK
11.824464000000001,I2C,Setup Write to ['150'] + ACK
11.824835999999999,I2C,'5' + ACK
11.825728000000000,I2C,Setup Read to ['151'] + ACK
11.830666000000001,I2C,L + ACK
11.831020000000001,I2C,'255' + ACK
11.831372000000000,I2C,0 + ACK
11.831732000000001,I2C,M + NAK
11.832444000000001,I2C,Setup Write to ['152'] + ACK
11.832818000000000,I2C,'5' + ACK
11.833560000000000,I2C,Setup Read to ['153'] + ACK
11.833914000000000,I2C,D + ACK
11.834268000000000,I2C,D + ACK
11.834619999999999,I2C,D + ACK
11.834980000000000,I2C,D + NAK
11.838652000000000,I2C,Setup Write to ['148'] + ACK
11.843572000000000,I2C,'5' + ACK
11.844315999999999,I2C,Setup Read to ['149'] + ACK
11.844670000000001,I2C,'5' + ACK
11.845022000000000,I2C,'0' + ACK
11.845376000000000,I2C,'0' + ACK
11.845736000000000,I2C,B + NAK
11.846448000000001,I2C,Setup Write to ['150'] + ACK
11.846819999999999,I2C,'5' + ACK
11.847709999999999,I2C,Setup Read to ['151'] + ACK
11.852601999999999,I2C,L + ACK
11.852954000000000,I2C,'255' + ACK
11.853308000000000,I2C,0 + ACK
11.853668000000001,I2C,M + NAK
11.854380000000001,I2C,Setup Write to ['152'] + ACK
11.854752000000000,I2C,'5' + ACK
11.855496000000000,I2C,Setup Read to ['153'] + ACK
11.855850000000000,I2C,D + ACK
11.856202000000000,I2C,D + ACK
11.856553999999999,I2C,D + ACK
11.856916000000000,I2C,D + NAK
11.860586000000000,I2C,Setup Write to ['148'] + ACK
11.865544000000000,I2C,'5' + ACK
11.866288000000001,I2C,Setup Read to ['149'] + ACK
11.866642000000001,I2C,'5' + ACK
11.866994000000000,I2C,'0' + ACK
11.867348000000000,I2C,'0' + ACK
11.867708000000000,I2C,B + NAK
11.868420000000000,I2C,Setup Write to ['150'] + ACK
11.868791999999999,I2C,'5' + ACK
11.869536000000000,I2C,Setup Read to ['151'] + ACK
11.870036000000001,I2C,L + ACK
11.874938000000000,I2C,'255' + ACK
11.875292000000000,I2C,0 + ACK
11.875652000000001,I2C,M + NAK
11.876364000000001,I2C,Setup Write to ['152'] + ACK
11.876735999999999,I2C,'5' + ACK
11.877480000000000,I2C,Setup Read to ['153'] + ACK
11.877834000000000,I2C,D + ACK
11.878185999999999,I2C,D + ACK
11.878538000000001,I2C,D + ACK
11.878898000000000,I2C,D + NAK
11.882569999999999,I2C,Setup Write to ['148'] + ACK
11.887490000000000,I2C,'5' + ACK
11.888234000000001,I2C,Setup Read to ['149'] + ACK
11.888588000000000,I2C,'5' + ACK
11.888942000000000,I2C,'0' + ACK
11.889294000000000,I2C,'0' + ACK
11.889654000000000,I2C,B + NAK
11.890366000000000,I2C,Setup Write to ['150'] + ACK
11.890738000000001,I2C,'5' + ACK
11.891482000000000,I2C,Setup Read to ['151'] + ACK
11.891836000000000,I2C,L + ACK
11.892336000000000,I2C,'255' + ACK
11.903432000000000,I2C,0 + ACK
11.908341999999999,I2C,M + NAK
11.909053999999999,I2C,Setup Write to ['152'] + ACK
11.909426000000000,I2C,'5' + ACK
11.910170000000001,I2C,Setup Read to ['153'] + ACK
11.910524000000001,I2C,D + ACK
11.910876000000000,I2C,D + ACK
11.911227999999999,I2C,D + ACK
11.911590000000000,I2C,D + NAK
11.915260000000000,I2C,Setup Write to ['148'] + ACK
11.920170000000001,I2C,'5' + ACK
11.920912000000000,I2C,Setup Read to ['149'] + ACK
11.921265999999999,I2C,'5' + ACK
11.921620000000001,I2C,'0' + ACK
11.921972000000000,I2C,'0' + ACK
11.922332000000001,I2C,B + NAK
11.923044000000001,I2C,Setup Write to ['150'] + ACK
11.923416000000000,I2C,'5' + ACK
11.924160000000001,I2C,Setup Read to ['151'] + ACK
11.924514000000000,I2C,L + ACK
11.924866000000000,I2C,'255' + ACK
11.925219999999999,I2C,0 + ACK
11.925727999999999,I2C,M + NAK
11.931025999999999,I2C,Setup Write to ['152'] + ACK
11.931398000000000,I2C,'5' + ACK
11.932142000000001,I2C,Setup Read to ['153'] + ACK
11.932494000000000,I2C,D + ACK
11.932848000000000,I2C,D + ACK
11.933199999999999,I2C,D + ACK
11.933560000000000,I2C,D + NAK
11.937232000000000,I2C,Setup Write to ['148'] + ACK
11.942140000000000,I2C,'5' + ACK
11.942883999999999,I2C,Setup Read to ['149'] + ACK
11.943237999999999,I2C,'5' + ACK
11.943590000000000,I2C,'0' + ACK
11.943944000000000,I2C,'0' + ACK
11.944304000000001,I2C,B + NAK
11.945016000000001,I2C,Setup Write to ['150'] + ACK
11.945387999999999,I2C,'5' + ACK
11.946132000000000,I2C,Setup Read to ['151'] + ACK
11.946486000000000,I2C,L + ACK
11.946838000000000,I2C,'255' + ACK
11.947191999999999,I2C,0 + ACK
11.947699999999999,I2C,M + NAK
11.952959999999999,I2C,Setup Write to ['152'] + ACK
11.953332000000000,I2C,'5' + ACK
11.954076000000001,I2C,Setup Read to ['153'] + ACK
11.954430000000000,I2C,D + ACK
11.954782000000000,I2C,D + ACK
11.955136000000000,I2C,D + ACK
11.955496000000000,I2C,D + NAK
11.959166000000000,I2C,Setup Write to ['148'] + ACK
11.964124000000000,I2C,'5' + ACK
11.964867999999999,I2C,Setup Read to ['149'] + ACK
11.965222000000001,I2C,'5' + ACK
11.965574000000000,I2C,'0' + ACK
11.965928000000000,I2C,'0' + ACK
11.966288000000000,I2C,B + NAK
11.967000000000001,I2C,Setup Write to ['150'] + ACK
11.967371999999999,I2C,'5' + ACK
11.968116000000000,I2C,Setup Read to ['151'] + ACK
11.968470000000000,I2C,L + ACK
11.968821999999999,I2C,'255' + ACK
11.969174000000001,I2C,0 + ACK
11.969536000000000,I2C,M + NAK
11.974944000000001,I2C,Setup Write to ['152'] + ACK
11.975315999999999,I2C,'5' + ACK
11.976060000000000,I2C,Setup Read to ['153'] + ACK
11.976414000000000,I2C,D + ACK
11.976766000000000,I2C,D + ACK
11.977119999999999,I2C,D + ACK
11.977480000000000,I2C,D + NAK
11.981150000000000,I2C,Setup Write to ['148'] + ACK
11.986060000000000,I2C,'5' + ACK
11.986802000000001,I2C,Setup Read to ['149'] + ACK
11.987156000000001,I2C,'5' + ACK
11.987510000000000,I2C,'0' + ACK
11.987862000000000,I2C,'0' + ACK
11.988222000000000,I2C,B + NAK
11.988934000000000,I2C,Setup Write to ['150'] + ACK
11.989305999999999,I2C,'5' + ACK
11.990050000000000,I2C,Setup Read to ['151'] + ACK
11.990404000000000,I2C,L + ACK
11.990758000000000,I2C,'255' + ACK
11.991110000000001,I2C,0 + ACK
11.991470000000000,I2C,M + NAK
11.992330000000001,I2C,Setup Write to ['152'] + ACK
11.997275999999999,I2C,'5' + ACK
11.998020000000000,I2C,Setup Read to ['153'] + ACK
