Time [s], Analyzer Name, Decoded Protocol Result
9.464784000000000,I2C,'5' + NAK
9.468453999999999,I2C,Setup Write to ['148'] + ACK
9.475984000000000,I2C,'5' + ACK
9.476728000000000,I2C,Setup Read to ['149'] + ACK
9.477081999999999,I2C,a + ACK
9.477434000000001,I2C,r + ACK
9.477786000000000,I2C,n + ACK
9.478147999999999,I2C,i + NAK
9.486188000000000,I2C,Setup Write to ['150'] + ACK
9.486561999999999,I2C,'5' + ACK
9.487304000000000,I2C,Setup Read to ['151'] + ACK
9.487658000000000,I2C,'0' + ACK
9.488011999999999,I2C,'0' + ACK
9.488364000000001,I2C,B + ACK
9.488723999999999,I2C,W + NAK
9.489436000000000,I2C,Setup Write to ['152'] + ACK
9.489955999999999,I2C,'5' + ACK
9.497858000000001,I2C,Setup Read to ['153'] + ACK
9.498210000000000,I2C,'255' + ACK
9.498564000000000,I2C,0 + ACK
9.498915999999999,I2C,M + ACK
9.499276000000000,I2C,'5' + NAK
9.502948000000000,I2C,Setup Write to ['148'] + ACK
9.510478000000001,I2C,'5' + ACK
9.511220000000000,I2C,Setup Read to ['149'] + ACK
9.511574000000000,I2C,a + ACK
9.512074000000000,I2C,r + ACK
9.519622000000000,I2C,n + ACK
9.519982000000001,I2C,i + NAK
9.520694000000001,I2C,Setup Write to ['150'] + ACK
9.521065999999999,I2C,'5' + ACK
9.521810000000000,I2C,Setup Read to ['151'] + ACK
9.522164000000000,I2C,'0' + ACK
9.522516000000000,I2C,'0' + ACK
9.522869999999999,I2C,B + ACK
9.523377999999999,I2C,W + NAK
9.531245999999999,I2C,Setup Write to ['152'] + ACK
9.531618000000000,I2C,'5' + ACK
9.532361999999999,I2C,Setup Read to ['153'] + ACK
9.532716000000001,I2C,'255' + ACK
9.533068000000000,I2C,0 + ACK
9.533422000000000,I2C,M + ACK
9.533782000000000,I2C,'5' + NAK
9.552960000000001,I2C,Setup Write to ['148'] + ACK
9.560674000000001,I2C,'5' + ACK
9.561418000000000,I2C,Setup Read to ['149'] + ACK
9.561771999999999,I2C,a + ACK
9.562124000000001,I2C,r + ACK
9.562478000000000,I2C,n + ACK
9.562837999999999,I2C,i + NAK
9.563549999999999,I2C,Setup Write to ['150'] + ACK
9.563922000000000,I2C,'5' + ACK
9.564666000000001,I2C,Setup Read to ['151'] + ACK
9.565020000000001,I2C,'0' + ACK
9.565372000000000,I2C,'0' + ACK
9.565726000000000,I2C,B + ACK
9.566086000000000,I2C,W + NAK
9.566798000000000,I2C,Setup Write to ['152'] + ACK
9.567170000000001,I2C,'5' + ACK
9.575206000000000,I2C,Setup Read to ['153'] + ACK
9.575559999999999,I2C,'255' + ACK
9.575912000000001,I2C,0 + ACK
9.576266000000000,I2C,M + ACK
9.576625999999999,I2C,'5' + NAK
9.580296000000001,I2C,Setup Write to ['148'] + ACK
9.587826000000000,I2C,'5' + ACK
9.588570000000001,I2C,Setup Read to ['149'] + ACK
9.588924000000000,I2C,a + ACK
9.589276000000000,I2C,r + ACK
9.589776000000001,I2C,n + ACK
9.597318000000000,I2C,i + NAK
9.598030000000000,I2C,Setup Write to ['150'] + ACK
9.598404000000000,I2C,'5' + ACK
9.599145999999999,I2C,Setup Read to ['151'] + ACK
9.599500000000001,I2C,'0' + ACK
9.599854000000001,I2C,'0' + ACK
9.600206000000000,I2C,B + ACK
9.600566000000001,I2C,W + NAK
9.608584000000000,I2C,Setup Write to ['152'] + ACK
9.608955999999999,I2C,'5' + ACK
9.609698000000000,I2C,Setup Read to ['153'] + ACK
9.610052000000000,I2C,'255' + ACK
9.610405999999999,I2C,0 + ACK
9.610758000000001,I2C,M + ACK
9.611117999999999,I2C,'5' + NAK
9.614789999999999,I2C,Setup Write to ['148'] + ACK
9.622306000000000,I2C,'5' + ACK
9.623198000000000,I2C,Setup Read to ['149'] + ACK
9.630734000000000,I2C,a + ACK
9.631086000000000,I2C,r + ACK
9.631440000000000,I2C,n + ACK
9.631800000000000,I2C,i + NAK
9.632512000000000,I2C,Setup Write to ['150'] + ACK
9.632884000000001,I2C,'5' + ACK
9.633628000000000,I2C,Setup Read to ['151'] + ACK
9.633982000000000,I2C,'0' + ACK
9.634482000000000,I2C,'0' + ACK
9.641992000000000,I2C,B + ACK
9.642352000000001,I2C,W + NAK
9.643064000000001,I2C,Setup Write to ['152'] + ACK
9.643435999999999,I2C,'5' + ACK
9.644180000000000,I2C,Setup Read to ['153'] + ACK
9.644534000000000,I2C,'255' + ACK
9.644886000000000,I2C,0 + ACK
9.645386000000000,I2C,M + ACK
9.660258000000001,I2C,'5' + NAK
9.671110000000001,I2C,Setup Write to ['148'] + ACK
9.671484000000000,I2C,'5' + ACK
9.672226000000000,I2C,Setup Read to ['149'] + ACK
9.672580000000000,I2C,a + ACK
9.672934000000000,I2C,r + ACK
9.673285999999999,I2C,n + ACK
9.673646000000000,I2C,i + NAK
9.674358000000000,I2C,Setup Write to ['150'] + ACK
9.674730000000000,I2C,'5' + ACK
9.675473999999999,I2C,Setup Read to ['151'] + ACK
9.675827999999999,I2C,'0' + ACK
9.676180000000000,I2C,'0' + ACK
9.676534000000000,I2C,B + ACK
9.676894000000001,I2C,W + NAK
9.677606000000001,I2C,Setup Write to ['152'] + ACK
9.677978000000000,I2C,'5' + ACK
9.678870000000000,I2C,Setup Read to ['153'] + ACK
9.686380000000000,I2C,'255' + ACK
9.686734000000000,I2C,0 + ACK
9.687086000000001,I2C,M + ACK
9.687446000000000,I2C,'5' + NAK
9.691117999999999,I2C,Setup Write to ['148'] + ACK
9.698634000000000,I2C,'5' + ACK
9.699377999999999,I2C,Setup Read to ['149'] + ACK
9.699731999999999,I2C,a + ACK
9.700084000000000,I2C,r + ACK
9.700438000000000,I2C,n + ACK
9.700946000000000,I2C,i + NAK
9.708828000000000,I2C,Setup Write to ['150'] + ACK
9.709199999999999,I2C,'5' + ACK
9.709944000000000,I2C,Setup Read to ['151'] + ACK
9.710298000000000,I2C,'0' + ACK
9.710649999999999,I2C,'0' + ACK
9.711002000000001,I2C,B + ACK
9.711364000000000,I2C,W + NAK
9.712222000000001,I2C,Setup Write to ['152'] + ACK
9.719752000000000,I2C,'5' + ACK
9.720496000000001,I2C,Setup Read to ['153'] + ACK
9.720850000000000,I2C,'255' + ACK
9.721202000000000,I2C,0 + ACK
9.721553999999999,I2C,M + ACK
9.721916000000000,I2C,'5' + NAK
9.725586000000000,I2C,Setup Write to ['148'] + ACK
9.733104000000001,I2C,'5' + ACK
9.733848000000000,I2C,Setup Read to ['149'] + ACK
9.734348000000001,I2C,a + ACK
9.741884000000001,I2C,r + ACK
9.742236000000000,I2C,n + ACK
9.742596000000001,I2C,i + NAK
9.743308000000001,I2C,Setup Write to ['150'] + ACK
9.743679999999999,I2C,'5' + ACK
9.744424000000000,I2C,Setup Read to ['151'] + ACK
9.744778000000000,I2C,'0' + ACK
9.745130000000000,I2C,'0' + ACK
9.745632000000001,I2C,B + ACK
9.753138000000000,I2C,W + NAK
9.753850000000000,I2C,Setup Write to ['152'] + ACK
9.754222000000000,I2C,'5' + ACK
9.754966000000000,I2C,Setup Read to ['153'] + ACK
9.755319999999999,I2C,'255' + ACK
9.755672000000001,I2C,0 + ACK
9.756026000000000,I2C,M + ACK
9.756534000000000,I2C,'5' + NAK
9.780352000000001,I2C,Setup Write to ['148'] + ACK
9.787879999999999,I2C,'5' + ACK
9.788624000000000,I2C,Setup Read to ['149'] + ACK
9.788978000000000,I2C,a + ACK
9.789330000000000,I2C,r + ACK
9.789832000000001,I2C,n + ACK
9.797348000000000,I2C,i + NAK
9.798060000000000,I2C,Setup Write to ['150'] + ACK
9.798432000000000,I2C,'5' + ACK
9.799175999999999,I2C,Setup Read to ['151'] + ACK
9.799530000000001,I2C,'0' + ACK
9.799882000000000,I2C,'0' + ACK
9.800236000000000,I2C,B + ACK
9.800596000000001,I2C,W + NAK
9.808650000000000,I2C,Setup Write to ['152'] + ACK
9.809022000000001,I2C,'5' + ACK
9.809766000000000,I2C,Setup Read to ['153'] + ACK
9.810120000000000,I2C,'255' + ACK
9.810472000000001,I2C,0 + ACK
9.810824000000000,I2C,M + ACK
9.811185999999999,I2C,'5' + NAK
9.814856000000001,I2C,Setup Write to ['148'] + ACK
9.822386000000000,I2C,'5' + ACK
9.823276000000000,I2C,Setup Read to ['149'] + ACK
9.830788000000000,I2C,a + ACK
9.831140000000000,I2C,r + ACK
9.831493999999999,I2C,n + ACK
9.831854000000000,I2C,i + NAK
9.832566000000000,I2C,Setup Write to ['150'] + ACK
9.832938000000000,I2C,'5' + ACK
9.833682000000000,I2C,Setup Read to ['151'] + ACK
9.834035999999999,I2C,'0' + ACK
9.834536000000000,I2C,'0' + ACK
9.842058000000000,I2C,B + ACK
9.842418000000000,I2C,W + NAK
9.843130000000000,I2C,Setup Write to ['152'] + ACK
9.843503999999999,I2C,'5' + ACK
9.844246000000000,I2C,Setup Read to ['153'] + ACK
9.844600000000000,I2C,'255' + ACK
9.844954000000000,I2C,0 + ACK
9.845454000000000,I2C,M + ACK
9.852959999999999,I2C,'5' + NAK
9.856629999999999,I2C,Setup Write to ['148'] + ACK
9.864148000000000,I2C,'5' + ACK
9.864890000000001,I2C,Setup Read to ['149'] + ACK
9.865244000000001,I2C,a + ACK
9.865598000000000,I2C,r + ACK
9.865950000000000,I2C,n + ACK
9.866310000000000,I2C,i + NAK
9.867022000000000,I2C,Setup Write to ['150'] + ACK
9.867394000000001,I2C,'5' + ACK
9.884422000000001,I2C,Setup Read to ['151'] + ACK
9.892070000000000,I2C,'0' + ACK
9.892422000000000,I2C,'0' + ACK
9.892773999999999,I2C,B + ACK
9.893136000000000,I2C,W + NAK
9.893848000000000,I2C,Setup Write to ['152'] + ACK
9.894220000000001,I2C,'5' + ACK
9.894962000000000,I2C,Setup Read to ['153'] + ACK
9.895315999999999,I2C,'255' + ACK
9.895670000000001,I2C,0 + ACK
9.896022000000000,I2C,M + ACK
9.896381999999999,I2C,'5' + NAK
9.899906000000000,I2C,Setup Write to ['148'] + ACK
9.900278000000000,I2C,'5' + ACK
9.901170000000000,I2C,Setup Read to ['149'] + ACK
9.908680000000000,I2C,a + ACK
9.909034000000000,I2C,r + ACK
9.909386000000000,I2C,n + ACK
9.909746000000000,I2C,i + NAK
9.910458000000000,I2C,Setup Write to ['150'] + ACK
9.910830000000001,I2C,'5' + ACK
9.911574000000000,I2C,Setup Read to ['151'] + ACK
9.912076000000001,I2C,'0' + ACK
9.919610000000000,I2C,'0' + ACK
9.919962000000000,I2C,B + ACK
9.920324000000001,I2C,W + NAK
9.921036000000001,I2C,Setup Write to ['152'] + ACK
9.921408000000000,I2C,'5' + ACK
9.922152000000001,I2C,Setup Read to ['153'] + ACK
9.922506000000000,I2C,'255' + ACK
9.922858000000000,I2C,0 + ACK
9.923358000000000,I2C,M + ACK
9.930876000000000,I2C,'5' + NAK
9.934545999999999,I2C,Setup Write to ['148'] + ACK
9.942076000000000,I2C,'5' + ACK
9.942819999999999,I2C,Setup Read to ['149'] + ACK
9.943174000000001,I2C,a + ACK
9.943526000000000,I2C,r + ACK
9.943878000000000,I2C,n + ACK
9.944240000000001,I2C,i + NAK
9.944952000000001,I2C,Setup Write to ['150'] + ACK
9.945472000000001,I2C,'5' + ACK
9.953408000000000,I2C,Setup Read to ['151'] + ACK
9.953761999999999,I2C,'0' + ACK
9.954116000000001,I2C,'0' + ACK
9.954468000000000,I2C,B + ACK
9.954827999999999,I2C,W + NAK
9.955539999999999,I2C,Setup Write to ['152'] + ACK
9.955912000000000,I2C,'5' + ACK
9.956804000000000,I2C,Setup Read to ['153'] + ACK
9.964302000000000,I2C,'255' + ACK
9.964656000000000,I2C,0 + ACK
9.965007999999999,I2C,M + ACK
9.965368000000000,I2C,'5' + NAK
9.969040000000000,I2C,Setup Write to ['148'] + ACK
9.976568000000000,I2C,'5' + ACK
9.977312000000000,I2C,Setup Read to ['149'] + ACK
9.977665999999999,I2C,a + ACK
9.978018000000000,I2C,r + ACK
9.978372000000000,I2C,n + ACK
9.978880000000000,I2C,i + NAK
10.001378000000001,I2C,Setup Write to ['150'] + ACK
10.001752000000000,I2C,'5' + ACK
10.002494000000000,I2C,Setup Read to ['151'] + ACK
10.002848000000000,I2C,'0' + ACK
10.003202000000000,I2C,'0' + ACK
10.003553999999999,I2C,B + ACK
10.003914000000000,I2C,W + NAK
10.004626000000000,I2C,Setup Write to ['152'] + ACK
10.004998000000001,I2C,'5' + ACK
10.005742000000000,I2C,Setup Read to ['153'] + ACK
10.006095999999999,I2C,'255' + ACK
10.006448000000001,I2C,0 + ACK
10.006802000000000,I2C,M + ACK
10.007161999999999,I2C,'5' + NAK
10.010686000000000,I2C,Setup Write to ['148'] + ACK
10.011058000000000,I2C,'5' + ACK
10.011799999999999,I2C,Setup Read to ['149'] + ACK
10.012302000000000,I2C,a + ACK
10.019812000000000,I2C,r + ACK
10.020166000000000,I2C,n + ACK
10.020526000000000,I2C,i + NAK
10.021238000000000,I2C,Setup Write to ['150'] + ACK
10.021610000000001,I2C,'5' + ACK
10.022354000000000,I2C,Setup Read to ['151'] + ACK
10.022708000000000,I2C,'0' + ACK
10.023059999999999,I2C,'0' + ACK
10.030742000000000,I2C,B + ACK
10.031102000000001,I2C,W + NAK
10.031814000000001,I2C,Setup Write to ['152'] + ACK
10.032185999999999,I2C,'5' + ACK
10.032930000000000,I2C,Setup Read to ['153'] + ACK
10.033284000000000,I2C,'255' + ACK
10.033638000000000,I2C,0 + ACK
10.033989999999999,I2C,M + ACK
10.034497999999999,I2C,'5' + NAK
10.045166000000000,I2C,Setup Write to ['148'] + ACK
10.045686000000000,I2C,'5' + ACK
10.053561999999999,I2C,Setup Read to ['149'] + ACK
10.053915999999999,I2C,a + ACK
10.054270000000001,I2C,r + ACK
10.054622000000000,I2C,n + ACK
10.054982000000001,I2C,i + NAK
10.055694000000001,I2C,Setup Write to ['150'] + ACK
10.056066000000000,I2C,'5' + ACK
10.064140000000000,I2C,Setup Read to ['151'] + ACK
10.064494000000000,I2C,'0' + ACK
10.064845999999999,I2C,'0' + ACK
10.065200000000001,I2C,B + ACK
10.065560000000000,I2C,W + NAK
10.066272000000000,I2C,Setup Write to ['152'] + ACK
10.066644000000000,I2C,'5' + ACK
10.067387999999999,I2C,Setup Read to ['153'] + ACK
10.067890000000000,I2C,'255' + ACK
10.075376000000000,I2C,0 + ACK
10.075728000000000,I2C,M + ACK
10.076088000000000,I2C,'5' + NAK
10.079758000000000,I2C,Setup Write to ['148'] + ACK
10.087275999999999,I2C,'5' + ACK
10.088020000000000,I2C,Setup Read to ['149'] + ACK
10.088374000000000,I2C,a + ACK
10.088725999999999,I2C,r + ACK
10.089079999999999,I2C,n + ACK
10.089440000000000,I2C,i + NAK
10.103056000000000,I2C,Setup Write to ['150'] + ACK
10.110574000000000,I2C,'5' + ACK
10.111316000000000,I2C,Setup Read to ['151'] + ACK
10.111670000000000,I2C,'0' + ACK
10.112171999999999,I2C,'0' + ACK
10.119681999999999,I2C,B + ACK
10.120042000000000,I2C,W + NAK
10.120754000000000,I2C,Setup Write to ['152'] + ACK
10.121126000000000,I2C,'5' + ACK
10.121869999999999,I2C,Setup Read to ['153'] + ACK
10.122223999999999,I2C,'255' + ACK
10.122576000000000,I2C,0 + ACK
10.122928000000000,I2C,M + ACK
10.123436000000000,I2C,'5' + NAK
10.134154000000001,I2C,Setup Write to ['148'] + ACK
10.134674000000000,I2C,'5' + ACK
10.142562000000000,I2C,Setup Read to ['149'] + ACK
10.142916000000000,I2C,a + ACK
10.143269999999999,I2C,r + ACK
10.143622000000001,I2C,n + ACK
10.143981999999999,I2C,i + NAK
10.144693999999999,I2C,Setup Write to ['150'] + ACK
10.145066000000000,I2C,'5' + ACK
10.153102000000001,I2C,Setup Read to ['151'] + ACK
10.153456000000000,I2C,'0' + ACK
10.153810000000000,I2C,'0' + ACK
10.154161999999999,I2C,B + ACK
10.154522000000000,I2C,W + NAK
10.155234000000000,I2C,Setup Write to ['152'] + ACK
10.155606000000001,I2C,'5' + ACK
10.156350000000000,I2C,Setup Read to ['153'] + ACK
10.156852000000001,I2C,'255' + ACK
10.164386000000000,I2C,0 + ACK
10.164740000000000,I2C,M + ACK
10.165100000000001,I2C,'5' + NAK
10.168770000000000,I2C,Setup Write to ['148'] + ACK
10.176299999999999,I2C,'5' + ACK
10.177044000000000,I2C,Setup Read to ['149'] + ACK
10.177398000000000,I2C,a + ACK
10.177750000000000,I2C,r + ACK
10.178102000000001,I2C,n + ACK
10.178464000000000,I2C,i + NAK
10.186480000000000,I2C,Setup Write to ['150'] + ACK
10.186852000000000,I2C,'5' + ACK
10.187595999999999,I2C,Setup Read to ['151'] + ACK
10.187950000000001,I2C,'0' + ACK
10.188302000000000,I2C,'0' + ACK
10.188656000000000,I2C,B + ACK
10.189016000000001,I2C,W + NAK
10.189728000000001,I2C,Setup Write to ['152'] + ACK
10.190248000000000,I2C,'5' + ACK
10.198172000000000,I2C,Setup Read to ['153'] + ACK
10.198525999999999,I2C,'255' + ACK
10.198880000000001,I2C,0 + ACK
10.199232000000000,I2C,M + ACK
10.199592000000001,I2C,'5' + NAK
10.203264000000001,I2C,Setup Write to ['148'] + ACK
10.216355999999999,I2C,'5' + ACK
10.224404000000000,I2C,Setup Read to ['149'] + ACK
10.224758000000000,I2C,a + ACK
10.225110000000001,I2C,r + ACK
10.225464000000001,I2C,n + ACK
10.225823999999999,I2C,i + NAK
10.226535999999999,I2C,Setup Write to ['150'] + ACK
10.226908000000000,I2C,'5' + ACK
10.227652000000001,I2C,Setup Read to ['151'] + ACK
10.228006000000001,I2C,'0' + ACK
10.228358000000000,I2C,'0' + ACK
10.228710000000000,I2C,B + ACK
10.229072000000000,I2C,W + NAK
10.229784000000000,I2C,Setup Write to ['152'] + ACK
10.230155999999999,I2C,'5' + ACK
10.230898000000000,I2C,Setup Read to ['153'] + ACK
10.231252000000000,I2C,'255' + ACK
10.231605999999999,I2C,0 + ACK
10.231958000000001,I2C,M + ACK
10.232317999999999,I2C,'5' + NAK
10.235989999999999,I2C,Setup Write to ['148'] + ACK
10.243556000000000,I2C,'5' + ACK
10.244300000000001,I2C,Setup Read to ['149'] + ACK
10.244654000000001,I2C,a + ACK
10.245006000000000,I2C,r + ACK
10.245506000000001,I2C,n + ACK
10.253012000000000,I2C,i + NAK
10.253724000000000,I2C,Setup Write to ['150'] + ACK
10.254096000000001,I2C,'5' + ACK
10.254840000000000,I2C,Setup Read to ['151'] + ACK
10.255193999999999,I2C,'0' + ACK
10.255546000000001,I2C,'0' + ACK
10.255898000000000,I2C,B + ACK
10.256259999999999,I2C,W + NAK
10.264276000000001,I2C,Setup Write to ['152'] + ACK
10.264647999999999,I2C,'5' + ACK
10.265392000000000,I2C,Setup Read to ['153'] + ACK
10.265746000000000,I2C,'255' + ACK
10.266098000000000,I2C,0 + ACK
10.266451999999999,I2C,M + ACK
10.266812000000000,I2C,'5' + NAK
10.270481999999999,I2C,Setup Write to ['148'] + ACK
10.278036000000000,I2C,'5' + ACK
10.278928000000001,I2C,Setup Read to ['149'] + ACK
10.286438000000000,I2C,a + ACK
10.286792000000000,I2C,r + ACK
10.287144000000000,I2C,n + ACK
10.287504000000000,I2C,i + NAK
10.288216000000000,I2C,Setup Write to ['150'] + ACK
10.288589999999999,I2C,'5' + ACK
10.289332000000000,I2C,Setup Read to ['151'] + ACK
10.289686000000000,I2C,'0' + ACK
10.290186000000000,I2C,'0' + ACK
10.297696000000000,I2C,B + ACK
10.298056000000001,I2C,W + NAK
10.298768000000001,I2C,Setup Write to ['152'] + ACK
10.299142000000000,I2C,'5' + ACK
10.299884000000000,I2C,Setup Read to ['153'] + ACK
10.300238000000000,I2C,'255' + ACK
10.300592000000000,I2C,0 + ACK
10.301092000000001,I2C,M + ACK
10.308646000000000,I2C,'5' + NAK
10.312315999999999,I2C,Setup Write to ['148'] + ACK
10.325398000000000,I2C,'5' + ACK
10.333285999999999,I2C,Setup Read to ['149'] + ACK
10.333640000000001,I2C,a + ACK
10.333992000000000,I2C,r + ACK
10.334491999999999,I2C,n + ACK
10.342048000000000,I2C,i + NAK
10.342760000000000,I2C,Setup Write to ['150'] + ACK
10.343132000000001,I2C,'5' + ACK
10.343874000000000,I2C,Setup Read to ['151'] + ACK
10.344227999999999,I2C,'0' + ACK
10.344582000000001,I2C,'0' + ACK
10.344934000000000,I2C,B + ACK
10.345294000000001,I2C,W + NAK
10.353300000000001,I2C,Setup Write to ['152'] + ACK
10.353672000000000,I2C,'5' + ACK
10.354416000000001,I2C,Setup Read to ['153'] + ACK
10.354770000000000,I2C,'255' + ACK
10.355122000000000,I2C,0 + ACK
10.355473999999999,I2C,M + ACK
10.355836000000000,I2C,'5' + NAK
10.359506000000000,I2C,Setup Write to ['148'] + ACK
10.376099999999999,I2C,'5' + ACK
10.384183999999999,I2C,Setup Read to ['149'] + ACK
10.384537999999999,I2C,a + ACK
10.384892000000001,I2C,r + ACK
10.385244000000000,I2C,n + ACK
10.385604000000001,I2C,i + NAK
10.386316000000001,I2C,Setup Write to ['150'] + ACK
10.386687999999999,I2C,'5' + ACK
10.387432000000000,I2C,Setup Read to ['151'] + ACK
10.387786000000000,I2C,'0' + ACK
10.388138000000000,I2C,'0' + ACK
10.388491999999999,I2C,B + ACK
10.388852000000000,I2C,W + NAK
10.389564000000000,I2C,Setup Write to ['152'] + ACK
10.390084000000000,I2C,'5' + ACK
10.397983999999999,I2C,Setup Read to ['153'] + ACK
10.398338000000001,I2C,'255' + ACK
10.398692000000000,I2C,0 + ACK
10.399044000000000,I2C,M + ACK
10.399404000000001,I2C,'5' + NAK
10.403074000000000,I2C,Setup Write to ['148'] + ACK
10.410591999999999,I2C,'5' + ACK
10.411336000000000,I2C,Setup Read to ['149'] + ACK
10.411690000000000,I2C,a + ACK
10.412042000000000,I2C,r + ACK
10.419726000000001,I2C,n + ACK
10.420086000000000,I2C,i + NAK
10.420798000000000,I2C,Setup Write to ['150'] + ACK
10.421170000000000,I2C,'5' + ACK
10.421913999999999,I2C,Setup Read to ['151'] + ACK
10.422268000000001,I2C,'0' + ACK
10.422620000000000,I2C,'0' + ACK
10.422972000000000,I2C,B + ACK
10.423480000000000,I2C,W + NAK
10.444258000000000,I2C,Setup Write to ['152'] + ACK
10.444630000000000,I2C,'5' + ACK
10.445373999999999,I2C,Setup Read to ['153'] + ACK
10.445876000000000,I2C,'255' + ACK
10.453422000000000,I2C,0 + ACK
10.453776000000000,I2C,M + ACK
10.454136000000000,I2C,'5' + NAK
10.457806000000000,I2C,Setup Write to ['148'] + ACK
10.465324000000001,I2C,'5' + ACK
10.466068000000000,I2C,Setup Read to ['149'] + ACK
10.466422000000000,I2C,a + ACK
10.466773999999999,I2C,r + ACK
10.467126000000000,I2C,n + ACK
10.467487999999999,I2C,i + NAK
10.475491999999999,I2C,Setup Write to ['150'] + ACK
10.475864000000000,I2C,'5' + ACK
10.476608000000001,I2C,Setup Read to ['151'] + ACK
10.476962000000000,I2C,'0' + ACK
10.477314000000000,I2C,'0' + ACK
10.477665999999999,I2C,B + ACK
10.478028000000000,I2C,W + NAK
10.478740000000000,I2C,Setup Write to ['152'] + ACK
10.486454000000000,I2C,'5' + ACK
10.487196000000001,I2C,Setup Read to ['153'] + ACK
10.487550000000001,I2C,'255' + ACK
10.487904000000000,I2C,0 + ACK
10.488256000000000,I2C,M + ACK
10.488616000000000,I2C,'5' + NAK
10.492288000000000,I2C,Setup Write to ['148'] + ACK
10.499803999999999,I2C,'5' + ACK
10.500548000000000,I2C,Setup Read to ['149'] + ACK
10.500902000000000,I2C,a + ACK
10.501402000000001,I2C,r + ACK
10.508912000000000,I2C,n + ACK
10.509271999999999,I2C,i + NAK
10.509983999999999,I2C,Setup Write to ['150'] + ACK
10.510358000000000,I2C,'5' + ACK
10.511100000000001,I2C,Setup Read to ['151'] + ACK
10.511454000000001,I2C,'0' + ACK
10.511808000000000,I2C,'0' + ACK
10.512308000000001,I2C,B + ACK
10.519850000000000,I2C,W + NAK
10.520562000000000,I2C,Setup Write to ['152'] + ACK
10.520934000000000,I2C,'5' + ACK
10.521678000000000,I2C,Setup Read to ['153'] + ACK
10.522031999999999,I2C,'255' + ACK
10.522384000000001,I2C,0 + ACK
10.522738000000000,I2C,M + ACK
10.523097999999999,I2C,'5' + NAK
10.533913999999999,I2C,Setup Write to ['148'] + ACK
10.534286000000000,I2C,'5' + ACK
10.549340000000001,I2C,Setup Read to ['149'] + ACK
10.557022000000000,I2C,a + ACK
10.564520000000000,I2C,r + ACK
10.564874000000000,I2C,n + ACK
10.565234000000000,I2C,i + NAK
10.565946000000000,I2C,Setup Write to ['150'] + ACK
10.566318000000001,I2C,'5' + ACK
10.567062000000000,I2C,Setup Read to ['151'] + ACK
10.567416000000000,I2C,'0' + ACK
10.567916000000000,I2C,'0' + ACK
10.575426000000000,I2C,B + ACK
10.575786000000001,I2C,W + NAK
10.576498000000001,I2C,Setup Write to ['152'] + ACK
10.576870000000000,I2C,'5' + ACK
10.577614000000001,I2C,Setup Read to ['153'] + ACK
10.577968000000000,I2C,'255' + ACK
10.578320000000000,I2C,0 + ACK
10.578673999999999,I2C,M + ACK
10.579181999999999,I2C,'5' + NAK
10.589886000000000,I2C,Setup Write to ['148'] + ACK
10.597552000000000,I2C,'5' + ACK
10.598295999999999,I2C,Setup Read to ['149'] + ACK
10.598649999999999,I2C,a + ACK
10.599002000000000,I2C,r + ACK
10.599354000000000,I2C,n + ACK
10.599714000000001,I2C,i + NAK
10.600426000000001,I2C,Setup Write to ['150'] + ACK
10.600800000000000,I2C,'5' + ACK
10.608848000000000,I2C,Setup Read to ['151'] + ACK
10.609202000000000,I2C,'0' + ACK
10.609553999999999,I2C,'0' + ACK
10.609906000000001,I2C,B + ACK
10.610268000000000,I2C,W + NAK
10.610980000000000,I2C,Setup Write to ['152'] + ACK
10.611352000000000,I2C,'5' + ACK
10.612094000000001,I2C,Setup Read to ['153'] + ACK
10.612596000000000,I2C,'255' + ACK
10.620144000000000,I2C,0 + ACK
10.620495999999999,I2C,M + ACK
10.620856000000000,I2C,'5' + NAK
10.624528000000000,I2C,Setup Write to ['148'] + ACK
10.632056000000000,I2C,'5' + ACK
10.632800000000000,I2C,Setup Read to ['149'] + ACK
10.633153999999999,I2C,a + ACK
10.633506000000001,I2C,r + ACK
10.633860000000000,I2C,n + ACK
10.634219999999999,I2C,i + NAK
10.642224000000001,I2C,Setup Write to ['150'] + ACK
10.642595999999999,I2C,'5' + ACK
10.643340000000000,I2C,Setup Read to ['151'] + ACK
10.643694000000000,I2C,'0' + ACK
10.644048000000000,I2C,'0' + ACK
10.644399999999999,I2C,B + ACK
10.644760000000000,I2C,W + NAK
10.645472000000000,I2C,Setup Write to ['152'] + ACK
10.661514000000000,I2C,'5' + ACK
10.669562000000001,I2C,Setup Read to ['153'] + ACK
10.669916000000001,I2C,'255' + ACK
10.670268000000000,I2C,0 + ACK
10.670620000000000,I2C,M + ACK
10.670982000000000,I2C,'5' + NAK
10.674504000000001,I2C,Setup Write to ['148'] + ACK
10.674875999999999,I2C,'5' + ACK
10.675620000000000,I2C,Setup Read to ['149'] + ACK
10.675974000000000,I2C,a + ACK
10.676326000000000,I2C,r + ACK
10.676679999999999,I2C,n + ACK
10.677040000000000,I2C,i + NAK
10.677752000000000,I2C,Setup Write to ['150'] + ACK
10.678124000000000,I2C,'5' + ACK
10.679016000000001,I2C,Setup Read to ['151'] + ACK
10.686514000000001,I2C,'0' + ACK
10.686868000000000,I2C,'0' + ACK
10.687220000000000,I2C,B + ACK
10.687580000000001,I2C,W + NAK
10.688292000000001,I2C,Setup Write to ['152'] + ACK
10.688663999999999,I2C,'5' + ACK
